country,date,confirmed,deaths,recovered
Saint Lucia,2020-03-15,2,0,0
Saint Lucia,2020-03-16,2,0,0
Saint Lucia,2020-03-17,2,0,0
Saint Lucia,2020-03-18,2,0,0
Saint Lucia,2020-03-19,2,0,0
Saint Lucia,2020-03-20,2,0,0
Saint Lucia,2020-03-21,2,0,0
Saint Lucia,2020-03-22,2,0,0
Saint Lucia,2020-03-23,3,0,0
Saint Lucia,2020-03-24,3,0,0
Saint Lucia,2020-03-25,3,0,0
Saint Lucia,2020-03-26,3,0,0
Saint Lucia,2020-03-27,3,0,1
Saint Lucia,2020-03-28,3,0,1
Saint Vincent and the Grenadines,2020-01-22,0,0,0
Saint Vincent and the Grenadines,2020-01-23,0,0,0
Saint Vincent and the Grenadines,2020-01-24,0,0,0
Saint Vincent and the Grenadines,2020-01-25,0,0,0
Saint Vincent and the Grenadines,2020-01-26,0,0,0
Saint Vincent and the Grenadines,2020-01-27,0,0,0
Saint Vincent and the Grenadines,2020-01-28,0,0,0
Saint Vincent and the Grenadines,2020-01-29,0,0,0
Saint Vincent and the Grenadines,2020-01-30,0,0,0
Saint Vincent and the Grenadines,2020-01-31,0,0,0
Saint Vincent and the Grenadines,2020-02-01,0,0,0
Saint Vincent and the Grenadines,2020-02-02,0,0,0
Saint Vincent and the Grenadines,2020-02-03,0,0,0
Saint Vincent and the Grenadines,2020-02-04,0,0,0
Saint Vincent and the Grenadines,2020-02-05,0,0,0
Saint Vincent and the Grenadines,2020-02-06,0,0,0
Saint Vincent and the Grenadines,2020-02-07,0,0,0
Saint Vincent and the Grenadines,2020-02-08,0,0,0
Saint Vincent and the Grenadines,2020-02-09,0,0,0
Saint Vincent and the Grenadines,2020-02-10,0,0,0
Saint Vincent and the Grenadines,2020-02-11,0,0,0
Saint Vincent and the Grenadines,2020-02-12,0,0,0
Saint Vincent and the Grenadines,2020-02-13,0,0,0
Saint Vincent and the Grenadines,2020-02-14,0,0,0
Saint Vincent and the Grenadines,2020-02-15,0,0,0
Saint Vincent and the Grenadines,2020-02-16,0,0,0
Saint Vincent and the Grenadines,2020-02-17,0,0,0
Saint Vincent and the Grenadines,2020-02-18,0,0,0
Saint Vincent and the Grenadines,2020-02-19,0,0,0
Saint Vincent and the Grenadines,2020-02-20,0,0,0
Saint Vincent and the Grenadines,2020-02-21,0,0,0
Saint Vincent and the Grenadines,2020-02-22,0,0,0
Saint Vincent and the Grenadines,2020-02-23,0,0,0
Saint Vincent and the Grenadines,2020-02-24,0,0,0
Saint Vincent and the Grenadines,2020-02-25,0,0,0
Saint Vincent and the Grenadines,2020-02-26,0,0,0
Saint Vincent and the Grenadines,2020-02-27,0,0,0
Saint Vincent and the Grenadines,2020-02-28,0,0,0
Saint Vincent and the Grenadines,2020-02-29,0,0,0
Saint Vincent and the Grenadines,2020-03-01,0,0,0
Saint Vincent and the Grenadines,2020-03-02,0,0,0
Saint Vincent and the Grenadines,2020-03-03,0,0,0
Saint Vincent and the Grenadines,2020-03-04,0,0,0
Saint Vincent and the Grenadines,2020-03-05,0,0,0
Saint Vincent and the Grenadines,2020-03-06,0,0,0
Saint Vincent and the Grenadines,2020-03-07,0,0,0
Saint Vincent and the Grenadines,2020-03-08,0,0,0
Saint Vincent and the Grenadines,2020-03-09,0,0,0
Saint Vincent and the Grenadines,2020-03-10,0,0,0
Saint Vincent and the Grenadines,2020-03-11,0,0,0
Saint Vincent and the Grenadines,2020-03-12,0,0,0
Saint Vincent and the Grenadines,2020-03-13,0,0,0
Saint Vincent and the Grenadines,2020-03-14,1,0,0
Saint Vincent and the Grenadines,2020-03-15,1,0,0
Saint Vincent and the Grenadines,2020-03-16,1,0,0
Saint Vincent and the Grenadines,2020-03-17,1,0,0
Saint Vincent and the Grenadines,2020-03-18,1,0,0
Saint Vincent and the Grenadines,2020-03-19,1,0,0
Saint Vincent and the Grenadines,2020-03-20,1,0,0
Saint Vincent and the Grenadines,2020-03-21,1,0,0
Saint Vincent and the Grenadines,2020-03-22,1,0,0
Saint Vincent and the Grenadines,2020-03-23,1,0,0
Saint Vincent and the Grenadines,2020-03-24,1,0,0
Saint Vincent and the Grenadines,2020-03-25,1,0,0
Saint Vincent and the Grenadines,2020-03-26,1,0,0
Saint Vincent and the Grenadines,2020-03-27,1,0,0
Saint Vincent and the Grenadines,2020-03-28,1,0,1
San Marino,2020-01-22,0,0,0
San Marino,2020-01-23,0,0,0
San Marino,2020-01-24,0,0,0
San Marino,2020-01-25,0,0,0
San Marino,2020-01-26,0,0,0
San Marino,2020-01-27,0,0,0
San Marino,2020-01-28,0,0,0
San Marino,2020-01-29,0,0,0
San Marino,2020-01-30,0,0,0
San Marino,2020-01-31,0,0,0
San Marino,2020-02-01,0,0,0
San Marino,2020-02-02,0,0,0
San Marino,2020-02-03,0,0,0
San Marino,2020-02-04,0,0,0
San Marino,2020-02-05,0,0,0
San Marino,2020-02-06,0,0,0
San Marino,2020-02-07,0,0,0
San Marino,2020-02-08,0,0,0
San Marino,2020-02-09,0,0,0
San Marino,2020-02-10,0,0,0
San Marino,2020-02-11,0,0,0
San Marino,2020-02-12,0,0,0
San Marino,2020-02-13,0,0,0
San Marino,2020-02-14,0,0,0
San Marino,2020-02-15,0,0,0
San Marino,2020-02-16,0,0,0
San Marino,2020-02-17,0,0,0
San Marino,2020-02-18,0,0,0
San Marino,2020-02-19,0,0,0
San Marino,2020-02-20,0,0,0
San Marino,2020-02-21,0,0,0
San Marino,2020-02-22,0,0,0
San Marino,2020-02-23,0,0,0
San Marino,2020-02-24,0,0,0
San Marino,2020-02-25,0,0,0
San Marino,2020-02-26,0,0,0
San Marino,2020-02-27,1,0,0
San Marino,2020-02-28,1,0,0
San Marino,2020-02-29,1,0,0
San Marino,2020-03-01,1,0,0
San Marino,2020-03-02,8,0,0
San Marino,2020-03-03,10,1,0
San Marino,2020-03-04,16,1,0
San Marino,2020-03-05,21,1,0
San Marino,2020-03-06,21,1,0
San Marino,2020-03-07,23,1,0
San Marino,2020-03-08,36,1,0
San Marino,2020-03-09,36,1,0
San Marino,2020-03-10,51,2,0
San Marino,2020-03-11,62,2,0
San Marino,2020-03-12,69,3,0
San Marino,2020-03-13,80,5,0
San Marino,2020-03-14,80,5,4
San Marino,2020-03-15,101,5,4
San Marino,2020-03-16,109,7,4
San Marino,2020-03-17,109,7,4
San Marino,2020-03-18,119,11,4
San Marino,2020-03-19,119,11,4
San Marino,2020-03-20,144,14,4
San Marino,2020-03-21,144,20,4
San Marino,2020-03-22,175,20,4
San Marino,2020-03-23,187,20,4
San Marino,2020-03-24,187,21,4
San Marino,2020-03-25,208,21,4
San Marino,2020-03-26,208,21,4
San Marino,2020-03-27,223,21,4
San Marino,2020-03-28,224,22,6
Saudi Arabia,2020-01-22,0,0,0
Saudi Arabia,2020-01-23,0,0,0
Saudi Arabia,2020-01-24,0,0,0
Saudi Arabia,2020-01-25,0,0,0
Saudi Arabia,2020-01-26,0,0,0
Saudi Arabia,2020-01-27,0,0,0
Saudi Arabia,2020-01-28,0,0,0
Saudi Arabia,2020-01-29,0,0,0
Saudi Arabia,2020-01-30,0,0,0
Saudi Arabia,2020-01-31,0,0,0
Saudi Arabia,2020-02-01,0,0,0
Saudi Arabia,2020-02-02,0,0,0
Saudi Arabia,2020-02-03,0,0,0
Saudi Arabia,2020-02-04,0,0,0
Saudi Arabia,2020-02-05,0,0,0
Saudi Arabia,2020-02-06,0,0,0
Saudi Arabia,2020-02-07,0,0,0
Saudi Arabia,2020-02-08,0,0,0
Saudi Arabia,2020-02-09,0,0,0
Saudi Arabia,2020-02-10,0,0,0
Saudi Arabia,2020-02-11,0,0,0
Saudi Arabia,2020-02-12,0,0,0
Saudi Arabia,2020-02-13,0,0,0
Saudi Arabia,2020-02-14,0,0,0
Saudi Arabia,2020-02-15,0,0,0
Saudi Arabia,2020-02-16,0,0,0
Saudi Arabia,2020-02-17,0,0,0
Saudi Arabia,2020-02-18,0,0,0
Saudi Arabia,2020-02-19,0,0,0
Saudi Arabia,2020-02-20,0,0,0
Saudi Arabia,2020-02-21,0,0,0
Saudi Arabia,2020-02-22,0,0,0
Saudi Arabia,2020-02-23,0,0,0
Saudi Arabia,2020-02-24,0,0,0
Saudi Arabia,2020-02-25,0,0,0
Saudi Arabia,2020-02-26,0,0,0
Saudi Arabia,2020-02-27,0,0,0
Saudi Arabia,2020-02-28,0,0,0
Saudi Arabia,2020-02-29,0,0,0
Saudi Arabia,2020-03-01,0,0,0
Saudi Arabia,2020-03-02,1,0,0
Saudi Arabia,2020-03-03,1,0,0
Saudi Arabia,2020-03-04,1,0,0
Saudi Arabia,2020-03-05,5,0,0
Saudi Arabia,2020-03-06,5,0,0
Saudi Arabia,2020-03-07,5,0,0
Saudi Arabia,2020-03-08,11,0,0
Saudi Arabia,2020-03-09,15,0,0
Saudi Arabia,2020-03-10,20,0,1
Saudi Arabia,2020-03-11,21,0,1
Saudi Arabia,2020-03-12,45,0,1
Saudi Arabia,2020-03-13,86,0,1
Saudi Arabia,2020-03-14,103,0,1
Saudi Arabia,2020-03-15,103,0,1
Saudi Arabia,2020-03-16,118,0,2
Saudi Arabia,2020-03-17,171,0,6
Saudi Arabia,2020-03-18,171,0,6
Saudi Arabia,2020-03-19,274,0,6
Saudi Arabia,2020-03-20,344,0,8
Saudi Arabia,2020-03-21,392,0,16
Saudi Arabia,2020-03-22,511,0,16
Saudi Arabia,2020-03-23,562,0,16
Saudi Arabia,2020-03-24,767,1,28
Saudi Arabia,2020-03-25,900,2,29
Saudi Arabia,2020-03-26,1012,3,33
Saudi Arabia,2020-03-27,1104,3,35
Saudi Arabia,2020-03-28,1203,4,37
Senegal,2020-01-22,0,0,0
Senegal,2020-01-23,0,0,0
Senegal,2020-01-24,0,0,0
Senegal,2020-01-25,0,0,0
Senegal,2020-01-26,0,0,0
Senegal,2020-01-27,0,0,0
Senegal,2020-01-28,0,0,0
Senegal,2020-01-29,0,0,0
Senegal,2020-01-30,0,0,0
Senegal,2020-01-31,0,0,0
Senegal,2020-02-01,0,0,0
Senegal,2020-02-02,0,0,0
Senegal,2020-02-03,0,0,0
Senegal,2020-02-04,0,0,0
Senegal,2020-02-05,0,0,0
Senegal,2020-02-06,0,0,0
Senegal,2020-02-07,0,0,0
Senegal,2020-02-08,0,0,0
Senegal,2020-02-09,0,0,0
Senegal,2020-02-10,0,0,0
Senegal,2020-02-11,0,0,0
Senegal,2020-02-12,0,0,0
Senegal,2020-02-13,0,0,0
Senegal,2020-02-14,0,0,0
Senegal,2020-02-15,0,0,0
Senegal,2020-02-16,0,0,0
Senegal,2020-02-17,0,0,0
Senegal,2020-02-18,0,0,0
Senegal,2020-02-19,0,0,0
Senegal,2020-02-20,0,0,0
Senegal,2020-02-21,0,0,0
Senegal,2020-02-22,0,0,0
Senegal,2020-02-23,0,0,0
Senegal,2020-02-24,0,0,0
Senegal,2020-02-25,0,0,0
Senegal,2020-02-26,0,0,0
Senegal,2020-02-27,0,0,0
Senegal,2020-02-28,0,0,0
Senegal,2020-02-29,0,0,0
Senegal,2020-03-01,0,0,0
Senegal,2020-03-02,1,0,0
Senegal,2020-03-03,2,0,0
Senegal,2020-03-04,4,0,0
Senegal,2020-03-05,4,0,0
Senegal,2020-03-06,4,0,0
Senegal,2020-03-07,4,0,0
Senegal,2020-03-08,4,0,1
Senegal,2020-03-09,4,0,1
Senegal,2020-03-10,4,0,1
Senegal,2020-03-11,4,0,1
Senegal,2020-03-12,4,0,1
Senegal,2020-03-13,10,0,1
Senegal,2020-03-14,10,0,1
Senegal,2020-03-15,24,0,1
Senegal,2020-03-16,24,0,2
Senegal,2020-03-17,26,0,2
Senegal,2020-03-18,31,0,2
Senegal,2020-03-19,31,0,2
Senegal,2020-03-20,38,0,2
Senegal,2020-03-21,47,0,5
Senegal,2020-03-22,67,0,5
Senegal,2020-03-23,79,0,5
Senegal,2020-03-24,86,0,8
Senegal,2020-03-25,99,0,9
Senegal,2020-03-26,105,0,9
Senegal,2020-03-27,119,0,11
Senegal,2020-03-28,130,0,18
Serbia,2020-01-22,0,0,0
Serbia,2020-01-23,0,0,0
Serbia,2020-01-24,0,0,0
Serbia,2020-01-25,0,0,0
Serbia,2020-01-26,0,0,0
Serbia,2020-01-27,0,0,0
Serbia,2020-01-28,0,0,0
Serbia,2020-01-29,0,0,0
Serbia,2020-01-30,0,0,0
Serbia,2020-01-31,0,0,0
Serbia,2020-02-01,0,0,0
Serbia,2020-02-02,0,0,0
Serbia,2020-02-03,0,0,0
Serbia,2020-02-04,0,0,0
Serbia,2020-02-05,0,0,0
Serbia,2020-02-06,0,0,0
Serbia,2020-02-07,0,0,0
Serbia,2020-02-08,0,0,0
Serbia,2020-02-09,0,0,0
Serbia,2020-02-10,0,0,0
Serbia,2020-02-11,0,0,0
Serbia,2020-02-12,0,0,0
Serbia,2020-02-13,0,0,0
Serbia,2020-02-14,0,0,0
Serbia,2020-02-15,0,0,0
Serbia,2020-02-16,0,0,0
Serbia,2020-02-17,0,0,0
Serbia,2020-02-18,0,0,0
Serbia,2020-02-19,0,0,0
Serbia,2020-02-20,0,0,0
Serbia,2020-02-21,0,0,0
Serbia,2020-02-22,0,0,0
Serbia,2020-02-23,0,0,0
Serbia,2020-02-24,0,0,0
Serbia,2020-02-25,0,0,0
Serbia,2020-02-26,0,0,0
Serbia,2020-02-27,0,0,0
Serbia,2020-02-28,0,0,0
Serbia,2020-02-29,0,0,0
Serbia,2020-03-01,0,0,0
Serbia,2020-03-02,0,0,0
Serbia,2020-03-03,0,0,0
Serbia,2020-03-04,0,0,0
Serbia,2020-03-05,0,0,0
Serbia,2020-03-06,1,0,0
Serbia,2020-03-07,1,0,0
Serbia,2020-03-08,1,0,0
Serbia,2020-03-09,1,0,0
Serbia,2020-03-10,5,0,0
Serbia,2020-03-11,12,0,0
Serbia,2020-03-12,19,0,0
Serbia,2020-03-13,35,0,0
Serbia,2020-03-14,46,0,0
Serbia,2020-03-15,48,0,0
Serbia,2020-03-16,55,0,1
Serbia,2020-03-17,65,0,1
Serbia,2020-03-18,83,0,1
Serbia,2020-03-19,103,0,1
Serbia,2020-03-20,135,1,1
Serbia,2020-03-21,171,1,1
Serbia,2020-03-22,222,2,1
Serbia,2020-03-23,249,3,1
Serbia,2020-03-24,303,3,15
Serbia,2020-03-25,384,4,15
Serbia,2020-03-26,384,1,0
Serbia,2020-03-27,457,1,0
Serbia,2020-03-28,659,10,0
Seychelles,2020-01-22,0,0,0
Seychelles,2020-01-23,0,0,0
Seychelles,2020-01-24,0,0,0
Seychelles,2020-01-25,0,0,0
Seychelles,2020-01-26,0,0,0
Seychelles,2020-01-27,0,0,0
Seychelles,2020-01-28,0,0,0
Seychelles,2020-01-29,0,0,0
Seychelles,2020-01-30,0,0,0
Seychelles,2020-01-31,0,0,0
Seychelles,2020-02-01,0,0,0
Seychelles,2020-02-02,0,0,0
Seychelles,2020-02-03,0,0,0
Seychelles,2020-02-04,0,0,0
Seychelles,2020-02-05,0,0,0
Seychelles,2020-02-06,0,0,0
Seychelles,2020-02-07,0,0,0
Seychelles,2020-02-08,0,0,0
Seychelles,2020-02-09,0,0,0
Seychelles,2020-02-10,0,0,0
Seychelles,2020-02-11,0,0,0
Seychelles,2020-02-12,0,0,0
Seychelles,2020-02-13,0,0,0
Seychelles,2020-02-14,0,0,0
Seychelles,2020-02-15,0,0,0
Seychelles,2020-02-16,0,0,0
Seychelles,2020-02-17,0,0,0
Seychelles,2020-02-18,0,0,0
Seychelles,2020-02-19,0,0,0
Seychelles,2020-02-20,0,0,0
Seychelles,2020-02-21,0,0,0
Seychelles,2020-02-22,0,0,0
Seychelles,2020-02-23,0,0,0
Seychelles,2020-02-24,0,0,0
Seychelles,2020-02-25,0,0,0
Seychelles,2020-02-26,0,0,0
Seychelles,2020-02-27,0,0,0
Seychelles,2020-02-28,0,0,0
Seychelles,2020-02-29,0,0,0
Seychelles,2020-03-01,0,0,0
Seychelles,2020-03-02,0,0,0
Seychelles,2020-03-03,0,0,0
Seychelles,2020-03-04,0,0,0
Seychelles,2020-03-05,0,0,0
Seychelles,2020-03-06,0,0,0
Seychelles,2020-03-07,0,0,0
Seychelles,2020-03-08,0,0,0
Seychelles,2020-03-09,0,0,0
Seychelles,2020-03-10,0,0,0
Seychelles,2020-03-11,0,0,0
Seychelles,2020-03-12,0,0,0
Seychelles,2020-03-13,0,0,0
Seychelles,2020-03-14,2,0,0
Seychelles,2020-03-15,2,0,0
Seychelles,2020-03-16,3,0,0
Seychelles,2020-03-17,4,0,0
Seychelles,2020-03-18,4,0,0
Seychelles,2020-03-19,6,0,0
Seychelles,2020-03-20,7,0,0
Seychelles,2020-03-21,7,0,0
Seychelles,2020-03-22,7,0,0
Seychelles,2020-03-23,7,0,0
Seychelles,2020-03-24,7,0,0
Seychelles,2020-03-25,7,0,0
Seychelles,2020-03-26,7,0,0
Seychelles,2020-03-27,7,0,0
Seychelles,2020-03-28,8,0,0
Singapore,2020-01-22,0,0,0
Singapore,2020-01-23,1,0,0
Singapore,2020-01-24,3,0,0
Singapore,2020-01-25,3,0,0
Singapore,2020-01-26,4,0,0
Singapore,2020-01-27,5,0,0
Singapore,2020-01-28,7,0,0
Singapore,2020-01-29,7,0,0
Singapore,2020-01-30,10,0,0
Singapore,2020-01-31,13,0,0
Singapore,2020-02-01,16,0,0
Singapore,2020-02-02,18,0,0
Singapore,2020-02-03,18,0,0
Singapore,2020-02-04,24,0,0
Singapore,2020-02-05,28,0,0
Singapore,2020-02-06,28,0,0
Singapore,2020-02-07,30,0,0
Singapore,2020-02-08,33,0,2
Singapore,2020-02-09,40,0,2
Singapore,2020-02-10,45,0,2
Singapore,2020-02-11,47,0,9
Singapore,2020-02-12,50,0,15
Singapore,2020-02-13,58,0,15
Singapore,2020-02-14,67,0,17
Singapore,2020-02-15,72,0,18
Singapore,2020-02-16,75,0,18
Singapore,2020-02-17,77,0,24
Singapore,2020-02-18,81,0,29
Singapore,2020-02-19,84,0,34
Singapore,2020-02-20,84,0,34
Singapore,2020-02-21,85,0,37
Singapore,2020-02-22,85,0,37
Singapore,2020-02-23,89,0,51
Singapore,2020-02-24,89,0,51
Singapore,2020-02-25,91,0,53
Singapore,2020-02-26,93,0,62
Singapore,2020-02-27,93,0,62
Singapore,2020-02-28,93,0,62
Singapore,2020-02-29,102,0,72
Singapore,2020-03-01,106,0,72
Singapore,2020-03-02,108,0,78
Singapore,2020-03-03,110,0,78
Singapore,2020-03-04,110,0,78
Singapore,2020-03-05,117,0,78
Singapore,2020-03-06,130,0,78
Singapore,2020-03-07,138,0,78
Singapore,2020-03-08,150,0,78
Singapore,2020-03-09,150,0,78
Singapore,2020-03-10,160,0,78
Singapore,2020-03-11,178,0,96
Singapore,2020-03-12,178,0,96
Singapore,2020-03-13,200,0,97
Singapore,2020-03-14,212,0,105
Singapore,2020-03-15,226,0,105
Singapore,2020-03-16,243,0,109
Singapore,2020-03-17,266,0,114
Singapore,2020-03-18,313,0,114
Singapore,2020-03-19,345,0,114
Singapore,2020-03-20,385,0,124
Singapore,2020-03-21,432,2,140
Singapore,2020-03-22,455,2,144
Singapore,2020-03-23,509,2,144
Singapore,2020-03-24,558,2,156
Singapore,2020-03-25,631,2,160
Singapore,2020-03-26,683,2,172
Singapore,2020-03-27,732,2,183
Singapore,2020-03-28,802,2,198
Slovakia,2020-01-22,0,0,0
Slovakia,2020-01-23,0,0,0
Slovakia,2020-01-24,0,0,0
Slovakia,2020-01-25,0,0,0
Slovakia,2020-01-26,0,0,0
Slovakia,2020-01-27,0,0,0
Slovakia,2020-01-28,0,0,0
Slovakia,2020-01-29,0,0,0
Slovakia,2020-01-30,0,0,0
Slovakia,2020-01-31,0,0,0
Slovakia,2020-02-01,0,0,0
Slovakia,2020-02-02,0,0,0
Slovakia,2020-02-03,0,0,0
Slovakia,2020-02-04,0,0,0
Slovakia,2020-02-05,0,0,0
Slovakia,2020-02-06,0,0,0
Slovakia,2020-02-07,0,0,0
Slovakia,2020-02-08,0,0,0
Slovakia,2020-02-09,0,0,0
Slovakia,2020-02-10,0,0,0
Slovakia,2020-02-11,0,0,0
Slovakia,2020-02-12,0,0,0
Slovakia,2020-02-13,0,0,0
Slovakia,2020-02-14,0,0,0
Slovakia,2020-02-15,0,0,0
Slovakia,2020-02-16,0,0,0
Slovakia,2020-02-17,0,0,0
Slovakia,2020-02-18,0,0,0
Slovakia,2020-02-19,0,0,0
Slovakia,2020-02-20,0,0,0
Slovakia,2020-02-21,0,0,0
Slovakia,2020-02-22,0,0,0
Slovakia,2020-02-23,0,0,0
Slovakia,2020-02-24,0,0,0
Slovakia,2020-02-25,0,0,0
Slovakia,2020-02-26,0,0,0
Slovakia,2020-02-27,0,0,0
Slovakia,2020-02-28,0,0,0
Slovakia,2020-02-29,0,0,0
Slovakia,2020-03-01,0,0,0
Slovakia,2020-03-02,0,0,0
Slovakia,2020-03-03,0,0,0
Slovakia,2020-03-04,0,0,0
Slovakia,2020-03-05,0,0,0
Slovakia,2020-03-06,1,0,0
Slovakia,2020-03-07,1,0,0
Slovakia,2020-03-08,3,0,0
Slovakia,2020-03-09,3,0,0
Slovakia,2020-03-10,7,0,0
Slovakia,2020-03-11,10,0,0
Slovakia,2020-03-12,16,0,0
Slovakia,2020-03-13,32,0,0
Slovakia,2020-03-14,44,0,0
Slovakia,2020-03-15,54,0,0
Slovakia,2020-03-16,63,0,0
Slovakia,2020-03-17,72,0,0
Slovakia,2020-03-18,105,1,0
Slovakia,2020-03-19,123,1,0
Slovakia,2020-03-20,137,1,0
Slovakia,2020-03-21,178,1,0
Slovakia,2020-03-22,185,0,7
Slovakia,2020-03-23,186,0,7
Slovakia,2020-03-24,204,0,7
Slovakia,2020-03-25,216,0,7
Slovakia,2020-03-26,226,0,2
Slovakia,2020-03-27,269,0,2
Slovakia,2020-03-28,292,0,2
Slovenia,2020-01-22,0,0,0
Slovenia,2020-01-23,0,0,0
Slovenia,2020-01-24,0,0,0
Slovenia,2020-01-25,0,0,0
Slovenia,2020-01-26,0,0,0
Slovenia,2020-01-27,0,0,0
Slovenia,2020-01-28,0,0,0
Slovenia,2020-01-29,0,0,0
Slovenia,2020-01-30,0,0,0
Slovenia,2020-01-31,0,0,0
Slovenia,2020-02-01,0,0,0
Slovenia,2020-02-02,0,0,0
Slovenia,2020-02-03,0,0,0
Slovenia,2020-02-04,0,0,0
Slovenia,2020-02-05,0,0,0
Slovenia,2020-02-06,0,0,0
Slovenia,2020-02-07,0,0,0
Slovenia,2020-02-08,0,0,0
Slovenia,2020-02-09,0,0,0
Slovenia,2020-02-10,0,0,0
Slovenia,2020-02-11,0,0,0
Slovenia,2020-02-12,0,0,0
Slovenia,2020-02-13,0,0,0
Slovenia,2020-02-14,0,0,0
Slovenia,2020-02-15,0,0,0
Slovenia,2020-02-16,0,0,0
Slovenia,2020-02-17,0,0,0
Slovenia,2020-02-18,0,0,0
Slovenia,2020-02-19,0,0,0
Slovenia,2020-02-20,0,0,0
Slovenia,2020-02-21,0,0,0
Slovenia,2020-02-22,0,0,0
Slovenia,2020-02-23,0,0,0
Slovenia,2020-02-24,0,0,0
Slovenia,2020-02-25,0,0,0
Slovenia,2020-02-26,0,0,0
Slovenia,2020-02-27,0,0,0
Slovenia,2020-02-28,0,0,0
Slovenia,2020-02-29,0,0,0
Slovenia,2020-03-01,0,0,0
Slovenia,2020-03-02,0,0,0
Slovenia,2020-03-03,0,0,0
Slovenia,2020-03-04,0,0,0
Slovenia,2020-03-05,2,0,0
Slovenia,2020-03-06,7,0,0
Slovenia,2020-03-07,7,0,0
Slovenia,2020-03-08,16,0,0
Slovenia,2020-03-09,16,0,0
Slovenia,2020-03-10,31,0,0
Slovenia,2020-03-11,57,0,0
Slovenia,2020-03-12,89,0,0
Slovenia,2020-03-13,141,0,0
Slovenia,2020-03-14,181,1,0
Slovenia,2020-03-15,219,1,0
Slovenia,2020-03-16,253,1,0
Slovenia,2020-03-17,275,1,0
Slovenia,2020-03-18,275,1,0
Slovenia,2020-03-19,286,1,0
Slovenia,2020-03-20,341,1,0
Slovenia,2020-03-21,383,1,0
Slovenia,2020-03-22,414,2,0
Slovenia,2020-03-23,442,3,0
Slovenia,2020-03-24,480,4,0
Slovenia,2020-03-25,528,5,10
Slovenia,2020-03-26,562,6,10
Slovenia,2020-03-27,632,9,10
Slovenia,2020-03-28,684,9,10
Somalia,2020-01-22,0,0,0
Somalia,2020-01-23,0,0,0
Somalia,2020-01-24,0,0,0
Somalia,2020-01-25,0,0,0
Somalia,2020-01-26,0,0,0
Somalia,2020-01-27,0,0,0
Somalia,2020-01-28,0,0,0
Somalia,2020-01-29,0,0,0
Somalia,2020-01-30,0,0,0
Somalia,2020-01-31,0,0,0
Somalia,2020-02-01,0,0,0
Somalia,2020-02-02,0,0,0
Somalia,2020-02-03,0,0,0
Somalia,2020-02-04,0,0,0
Somalia,2020-02-05,0,0,0
Somalia,2020-02-06,0,0,0
Somalia,2020-02-07,0,0,0
Somalia,2020-02-08,0,0,0
Somalia,2020-02-09,0,0,0
Somalia,2020-02-10,0,0,0
Somalia,2020-02-11,0,0,0
Somalia,2020-02-12,0,0,0
Somalia,2020-02-13,0,0,0
Somalia,2020-02-14,0,0,0
Somalia,2020-02-15,0,0,0
Somalia,2020-02-16,0,0,0
Somalia,2020-02-17,0,0,0
Somalia,2020-02-18,0,0,0
Somalia,2020-02-19,0,0,0
Somalia,2020-02-20,0,0,0
Somalia,2020-02-21,0,0,0
Somalia,2020-02-22,0,0,0
Somalia,2020-02-23,0,0,0
Somalia,2020-02-24,0,0,0
Somalia,2020-02-25,0,0,0
Somalia,2020-02-26,0,0,0
Somalia,2020-02-27,0,0,0
Somalia,2020-02-28,0,0,0
Somalia,2020-02-29,0,0,0
Somalia,2020-03-01,0,0,0
Somalia,2020-03-02,0,0,0
Somalia,2020-03-03,0,0,0
Somalia,2020-03-04,0,0,0
Somalia,2020-03-05,0,0,0
Somalia,2020-03-06,0,0,0
Somalia,2020-03-07,0,0,0
Somalia,2020-03-08,0,0,0
Somalia,2020-03-09,0,0,0
Somalia,2020-03-10,0,0,0
Somalia,2020-03-11,0,0,0
Somalia,2020-03-12,0,0,0
Somalia,2020-03-13,0,0,0
Somalia,2020-03-14,0,0,0
Somalia,2020-03-15,0,0,0
Somalia,2020-03-16,1,0,0
Somalia,2020-03-17,1,0,0
Somalia,2020-03-18,1,0,0
Somalia,2020-03-19,1,0,0
Somalia,2020-03-20,1,0,0
Somalia,2020-03-21,1,0,0
Somalia,2020-03-22,1,0,0
Somalia,2020-03-23,1,0,0
Somalia,2020-03-24,1,0,0
Somalia,2020-03-25,1,0,0
Somalia,2020-03-26,2,0,0
Somalia,2020-03-27,3,0,0
Somalia,2020-03-28,3,0,0
South Africa,2020-01-22,0,0,0
South Africa,2020-01-23,0,0,0
South Africa,2020-01-24,0,0,0
South Africa,2020-01-25,0,0,0
South Africa,2020-01-26,0,0,0
South Africa,2020-01-27,0,0,0
South Africa,2020-01-28,0,0,0
South Africa,2020-01-29,0,0,0
South Africa,2020-01-30,0,0,0
South Africa,2020-01-31,0,0,0
South Africa,2020-02-01,0,0,0
South Africa,2020-02-02,0,0,0
South Africa,2020-02-03,0,0,0
South Africa,2020-02-04,0,0,0
South Africa,2020-02-05,0,0,0
South Africa,2020-02-06,0,0,0
South Africa,2020-02-07,0,0,0
South Africa,2020-02-08,0,0,0
South Africa,2020-02-09,0,0,0
South Africa,2020-02-10,0,0,0
South Africa,2020-02-11,0,0,0
South Africa,2020-02-12,0,0,0
South Africa,2020-02-13,0,0,0
South Africa,2020-02-14,0,0,0
South Africa,2020-02-15,0,0,0
South Africa,2020-02-16,0,0,0
South Africa,2020-02-17,0,0,0
